name,type,district,phone,address
"СПб ГБУЗ ""Городская поликлиника №37""",Поликлиники взрослые,Центральный район,Тел. 315-20-43,"191065, Санкт-Петербург, ул. Правды, д. 18"
"СПб ГБУЗ ""Городская поликлиника № 38""",Поликлиники взрослые,Центральный район,"Тел. 271-49-38, 577-10-14","193015, Санкт-Петербург, ул. Кавалергардская, д. 26, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 39""",Поликлиники взрослые,Центральный район,"Тел. 272-24-06, 273-47-23","191123, Санкт-Петербург, ул. Фурштатская, д. 36, лит. Б"
"СПб ГБУЗ ""Городская поликлиника № 3""",Поликлиники взрослые,Василеостровский район,"Тел. 417-36-65, 417-36-68","199155, Санкт-Петербург, В. О. ул. Железноводская, д. 64"
"СПб ГБУЗ ""Городская поликлиника № 27""",Поликлиники взрослые,Адмиралтейский район,"Тел. 246-39-91, 246-39-90","190068, Санкт-Петербург, пр. Вознесенский, д. 29, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 32""",Поликлиники взрослые,Петроградский район,"Тел. 241-29-81, 234-57-49","197022, Санкт-Петербург, пер. Вяземский,  д. 3"
"СПб ГБУЗ ""Городская поликлиника № 34""",Поликлиники взрослые,Петроградский район,"Тел. 233-11-08, 232-79-58, 573-99-13","197198, Санкт-Петербург, ул. Зверинская, д. 15"
"СПб ГАУЗ ""Городская поликлиника № 40"" ",Поликлиники взрослые,Центральный район,Тел. 244-38-36,"191025, Санкт-Петербург, пр. Невский, д. 86"
"СПб ГБУЗ ""Городская поликлиника №43""",Поликлиники взрослые,Кировский район,"Тел. 377-23-92, 376-70-65 (факс)","198207, Санкт-Петербург, пр. Ленинский, д. 123, корп. 2"
"СПб ГБУЗ ""Городская поликлиника № 44""",Поликлиники взрослые,Фрунзенский район,"Тел. 246-23-93, 246-23-95, 246-25-70","192071, Санкт-Петербург, ул. Будапештская, д. 20"
"СПб ГБУЗ ""Городская поликлиника № 46""",Поликлиники взрослые,Невский район,"Тел. 362-23-07, 362-35-77","193174, Санкт-Петербург, ул. Седова, д. 95, корп. 2, лит. А"
"СПб ГБУЗ ""Городская поликлиника № 48""",Поликлиники взрослые,Московский район,Тел. ,"196191, Санкт-Петербург, ул. Бассейная, д. 19"
"СПб ГБУЗ ""Городская поликлиника № 49""",Поликлиники взрослые,Приморский район,"Тел. 241-33-53, 241-33-55","197343, Санкт-Петербург, ул. Ланская,  д.12"
"СПб ГБУЗ ""Городская поликлиника № 78""",Поликлиники взрослые,Фрунзенский район,"Тел. 361-05-78, 361-05-94, 361-10-40","192239, Санкт-Петербург, ул. Будапештская, д. 63, корп. 2"
"СПб ГБУЗ ""Городская поликлиника № 87""",Поликлиники взрослые,Невский район,"Тел. 241-28-08, 241-28-09, 585-777-8","193232, Санкт-Петербург, ул. Дыбенко, д. 21, корп. 2"
"СПб ГБУЗ ""Городская поликлиника №88""",Поликлиники взрослые,Кировский район,"Тел. 750-02-31, 750-92-46 (факс)","198261, Санкт-Петербург, ул. Генерала Симоняка,  д. 6"
"СПб ГБУЗ ""Городская поликлиника № 8""",Поликлиники взрослые,Невский район,Тел. 409-71-78,"193315, Санкт-Петербург, ул. Новоселов, д. 45"
"СПб ГБУЗ ""Городская поликлиника № 93""",Поликлиники взрослые,Красносельский район,"Тел. 246-32-79, 246-32-91, +7-911-114-52-12 (горячая линия)","198320, Санкт-Петербург, Красное Село, ул. Освобождения, д. 15"
"СПб ГБУЗ ""Городская поликлиника № 94 Невского района""",Поликлиники взрослые,Невский район,"Тел. 246-26-72, 246-26-74, 246-24-55","193231, Санкт-Петербург, пр. Товарищеский, д. 24"
"СПб ГБУЗ ""Городская поликлиника № 96""",Поликлиники взрослые,Калининский район,"Тел. 558-27-60, 558-50-00, 531-01-32","195274, Санкт-Петербург, пр. Просвещения, д. 53, корп. 2, литер А"
"СПб ГБУЗ ""Городская поликлиника № 97""",Поликлиники взрослые,Выборгский район,"Тел. 646-33-35, 329-72-96, 517-13-26","194291, Санкт-Петербург, ул. Кустодиева, д. 6, к. 1, литер А"
"СПб ГБУЗ ""Городская поликлиника № 98""",Поликлиники взрослые,Приморский район,"Тел. 393-37-27, 417-62-33, 417-60-07","197227, Санкт-Петербург, Серебристый бульвар,  д. 14, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 99""",Поликлиники взрослые,Выборгский район,"Тел. 517-99-86, 573-99-03, 517-98-62","194358, Санкт-Петербург, ул. Есенина, д. 38, корп. 1"
"СПб ГКУЗ ""Психиатрическая больница Святого Николая Чудотворца""",Больницы взрослые,Адмиралтейский район,"Тел. 714-14-44, 714-10-83","190121, Санкт-Петербург, наб. реки Мойки, д.126"
"СПб ГКУЗ ""Городская психиатрическая больница №3 им. И.И. Скворцова-Степанова""",Больницы взрослые,Приморский район,"Тел. 576-53-84, 576-53-71, 576-53-98","197341, Санкт-Петербург, Фермское шоссе, д. 36, лит. А"
"СПб ГКУЗ ""Городская психиатрическая больница №6 (стационар с диспансером)""",Больницы взрослые,Центральный район,"Тел. 246-27-00, 246-27-08","193167, Санкт-Петербург, наб. Обводного канала, д. 9"
"СПб ГБУЗ ""Городская психиатрическая больница №7 им. акад. И.П. Павлова""",Больницы взрослые,Василеостровский район,"Тел. (812) 246-21-76, (812) 246-21-79, (812) 246-21-80","199034, Санкт-Петербург, линия 15-я В. О., д. 4-6"
"СПб ГБУЗ ""Детская городская поликлиника №11""",Поликлиники детские,Выборгский район,Тел. 550-24-80,"194021, Санкт-Петербург, пр. Пархоменко, д. 30"
"СПб ГБУЗ ""Детская городская поликлиника №17""",Поликлиники детские,Выборгский район,Тел. 517-84-35,"194358, Санкт-Петербург, ул. Есенина,  д. 38 , корп. 2"
"СПб ГБУЗ ""Детская городская поликлиника №44""",Поликлиники детские,Центральный район,Тел. 417-40-16,"193144, Санкт-Петербург, ул. Мытнинская, д. 25,  литер А"
"СПб ГБУЗ ""Детская городская поликлиника №51""",Поликлиники детские,Колпинский район,Тел. 573-92-16,"196657, Санкт-Петербург, г. Колпино, ул. Металлургов,  д. 11, литер А"
"СПб ГБУЗ ""Детская городская поликлиника № 62""",Поликлиники детские,Невский район,Тел. 589-10-18,"193318, Санкт-Петербург, пр. Искровский, д. 8"
"СПб ГБУЗ ""Детская городская поликлиника № 71""",Поликлиники детские,Выборгский район,"Тел. 554-19-47, 594-10-89","194354, Санкт-Петербург, пр. Энгельса,  д. 117, литер А"
"СПб ГКУЗ Детский туберкулезный санаторий ""Петродворец""",Санатории,Петродворцовый район,Тел. 450-72-51,"198504, Санкт-Петербург, г. Петродворец, пр. Собственный,  д. 9"
"СПб ГБУЗ ""Детский санаторий ""Пионер"" (психоневрологический)",Санатории,Курортный район,"Тел. 433-33-54, 433-66-65","197720, Курортный район, г. Зеленогорск, шоссе Приморское, д.595"
"СПб ГБУЗ ""Противотуберкулезный диспансер №15""",Диспансеры,Красносельский район,"Тел. 744-26-65, 744-26-65","198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41"
"СПб ГБУЗ ""Противотуберкулезный диспансер №16""",Диспансеры,Кировский район,"Тел. 786-20-10, 786-20-88, 786-20-90","198099, Санкт-Петербург, ул. Оборонная, д. 33"
"СПб ГБУЗ ""Противотуберкулезный диспансер №2""",Диспансеры,Василеостровский район,"Тел. 322-29-02, 573-99-02 ","196026, Санкт-Петербург, ул. Детская, д. 14"
"СПб ГБУЗ ""Межрайонный Петроградско-Приморский противотуберкулезный диспансер №3""",Диспансеры,Приморский район,"Тел. 242-35-01, 242-37-74, 242-37-77","197343, Санкт-Петербург, ул. Студенческая, д. 16, лит. А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №4""",Диспансеры,Колпинский район,"Тел. 461-72-18, 461-12-79, 461-54-97","196653, г. Колпино, пр. Ленина, д. 1/5, литер А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №8""",Диспансеры,Центральный район,"Тел. 271-38-92, 710-20-49","191144, Санкт-Петербург, ул. 8-я Советская, д. 53"
"СПб ГБУЗ ""Пушкинский противотуберкулезный диспансер со стационаром""",Диспансеры,Пушкинский район,"Тел. 246-47-58, 246-47-96 (факс)","196602, г. Пушкин, ш. Павловское, д. 14"
"СПб ГБУЗ ""Родильный дом №13""",Родильные дома,Центральный район,"Тел. 275-68-55, 274-34-76, 271-16-74","191124, Санкт-Петербург, ул. Костромская, д. 4"
"СПб ГБУЗ ""Родильный дом №18""",Родильные дома,Невский район,"Тел. 245-38-00, 400-68-60, 587-59-66, 587-88-98","193312, Санкт-Петербург, пр. Солидарности, д. 6"
"СПб ГБУЗ ""Родильный дом №1 (специализированный)""",Родильные дома,Василеостровский район,"Тел. 409-88-02, 409-88-15, 409-88-17","199178, Санкт-Петербург, пр. Большой В.О., д. 49/51"
"СПб ГБУЗ ""Родильный дом №6 им. проф. В.Ф. Снегирева""",Родильные дома,Центральный район,"Тел. 273-54-93, 272-47-24, 877-84-87","191014, Санкт-Петербург, ул. Маяковского, д.  5"
"СПб ГБУЗ ""Родильный дом №9""",Родильные дома,Московский район,Тел. ,"196158, Санкт-Петербург, ул. Орджоникидзе, д. 47"
"СПб ГБУЗ ""Клиническая больница Святителя Луки""",Больницы взрослые,Калининский район,"Тел. 576-11-00, 576-11-11, 576-11-08, 576-11-55 (факс)","194044, Санкт-Петербург, ул. Чугунная, д. 46, литер А"
"СПб ГБУЗ Детский санаторий ""Солнечное""",Санатории,Курортный район,"Тел. 246-12-12, 246-12-10, 246-12-20","197739, Санкт-Петербург, Курортный район, п. Солнечное, ул. 2-я Боровая,  д. 6"
"СПб ГБУЗ ""Стоматологическая поликлиника №10""",Стоматологические поликлиники,Кировский район,"Тел. 786-58-06, 786-77-20, 252-66-01 (факс)","198097, Санкт-Петербург, пер. Огородный, д. 4, корп. 2"
"СПб ГБУЗ ""Стоматологическая поликлиника №11""",Стоматологические поликлиники,Кировский район,Тел. 377-38-12,"198216, Санкт-Петербург,  пр. Ленинский,  д. 138/5"
"СПб ГБУЗ ""Стоматологическая поликлиника №12""",Стоматологические поликлиники,Московский район,"Тел. 388-09-26, 576-68-91","196084, Санкт-Петербург, пр. Московский, д. 122, литер В"
"СПб ГБУЗ ""Стоматологическая поликлиника №13""",Стоматологические поликлиники,Невский район,Тел. 412-54-56,"192029, Санкт-Петербург, пр. Обуховской обороны, д. 123, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №14 Адмиралтейского района Санкт-Петербурга""",Стоматологические поликлиники,Адмиралтейский район,Тел. 310-87-07,"190031, Санкт-Петербург, пер. Спасский, д.10"
"СПб ГБУЗ ""Стоматологическая поликлиника №15""",Стоматологические поликлиники,Фрунзенский район,Тел. 764-68-01,"190013, Санкт-Петербург, пр. Загородный, д.48, литер А"
"СПб ГБУЗ ""Поликлиника стоматологическая №16""",Стоматологические поликлиники,Адмиралтейский район,Тел. 316-11-14,"190005, Санкт-Петербург, ул. 4-я Красноармейская, д.19"
"СПб ГБУЗ ""Стоматологическая поликлиника №17""",Стоматологические поликлиники,Петроградский район,Тел. 346-35-29,"197101, Санкт-Петербург, ул. Рентгена, д. 9"
"СПб ГУЗ ""Стоматологическая поликлиника №18""",Стоматологические поликлиники,Колпинский район,Тел. 461-77-22,"196653, г.Колпино, ул.Веры Слуцкой, д.9, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №19"" Пушкинского района",Стоматологические поликлиники,Пушкинский район,Тел. 470-10-47,"196607, Санкт-Петербург, Пушкинский район, ул. Школьная,  д. 33, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №20""",Стоматологические поликлиники,Кировский район,"Тел. 757-44-66, 758-42-55, 757-44-66 (факс)","198302, Санкт-Петербург, ул. Маршала Казакова, д. 14, корп. 3"
"СПб ГАУЗ ""Поликлиника городская стоматологическая № 22""",Стоматологические поликлиники,Центральный район,"Тел. 273-60-01, 327-34-81, 579-25-78, 273-70-13 (факс)","191014, Санкт-Петербург, пер. Басков, д. 38"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №2""",Стоматологические поликлиники,Василеостровский район,"Тел. 323-32-68, 323-90-61, 323-90-61 (факс)","199004, Санкт-Петербург, линия 8-я В.О., д. 41"
"СПб ГБУЗ ""Стоматологическая поликлиника №30""",Стоматологические поликлиники,Калининский район,"Тел. 299-86-18, 299-15-55, 299-14-16 (факс)","195273, Санкт-Петербург, пр. Науки, д. 46"
"СПб ГБУЗ ""Стоматологическая поликлиника №31 Невского района""",Стоматологические поликлиники,Невский район,Тел. 588-90-71,"193312, Санкт-Петербург, пр. Солидарности, д. 12, корп. 1"
"СПб ГБУЗ ""Стоматологическая поликлиника №32""",Стоматологические поликлиники,Красногвардейский район,"Тел. 521-65-00, 521-65-01 (факс)","195426, Санкт-Петербург, пр. Наставников, д. 22, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №33""",Стоматологические поликлиники,Приморский район,"Тел. 8-800-234-95-33, 301-80-59, 301-31-85","197341, Санкт-Петербург, пр. Королева,  д. 3, корп. 1, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №3""",Стоматологические поликлиники,Василеостровский район,"Тел. 321-99-10, 327-98-34 (факс)","199026, Санкт-Петербург, линия 21-я В.О., д. 12"
"СПб ГБУЗ ""Стоматологическая поликлиника №4""",Стоматологические поликлиники,Выборгский район,"Тел. взрослое отделение: (812) 331-56-57, детское отделение: (812) 409-74-54","194044, Санкт-Петербург, Беловодский пер., д. 1"
"СПб ГБУЗ ""Стоматологическая поликлиника №6""",Стоматологические поликлиники,Петроградский район,"Тел. 232-32-01, 230-60-77 (регистратура)","197198, Санкт-Петербург, ул. Ижорская, д. 5"
"СПб ГБУЗ ""Стоматологическая поликлиника №8""",Стоматологические поликлиники,Красногвардейский район,"Тел. 227-14-13 (регистратура), 227-15-11 (факс)","195027, Санкт-Петербург, пр. Большеохтинский, д. 27"
"СПб ГБУЗ ""Стоматологическая поликлиника №9""",Стоматологические поликлиники,Центральный район,"Тел. 273-24-19 (регистратура), 273-14-31 (факс)","191028, Санкт-Петербург, ул. Чайковского, д. 27, литер А"
"СПб ГБУЗ ""Детская городская стоматологическая поликлиника №1""",Стоматологические поликлиники,Василеостровский район,"Тел. 355-79-79, 355-79-26 (факс)","199406, Санкт-Петербург, ул. Шевченко, д. 30, литер А"
"СПб ГБУЗ ""Детская стоматологическая поликлиника №4""",Стоматологические поликлиники,Кировский район,"Тел. 786-52-68, 783-50-92","198188, Санкт-Петербург, ул. Маршала Говорова,  д. 15"
"СПб ГБУЗ ""Городская детская стоматологическая поликлиника №6""",Стоматологические поликлиники,Адмиралтейский район,"Тел. 314-25-65, 310-08-85 (факс)","198068, Санкт-Петербург, пр. Вознесенский, д.34 литер В"
"СПб ГБУЗ ""Туберкулезная больница №8""",Больницы взрослые,Пушкинский район,"Тел. 241-30-40, 241-30-45","196620, Санкт-Петербург, г. Павловск, ул. Мичурина, д. 34"
"СПб ГБУЗ ""Центр восстановительной медицины и реабилитации №3""",Медицинские центры,Калининский район,Тел.  (812) 532-96-13 ,"195269 Санкт-Петербург, улица Брянцева, дом 5, корпус 2, литер А"
"СПб ГБУЗ ""Городская поликлиника № 104""",Поликлиники взрослые,Выборгский район,"Тел. 296-35-04, 296-36-01, 296-35-03","194354, Санкт-Петербург, ул.Сикейроса, д. 10, литер А"
"СПб ГБУЗ ""Городская поликлиника № 111""",Поликлиники взрослые,Приморский район,"Тел. 348-99-85, 348-99-88","197349, Санкт-Петербург, ул. Ольховая,  д. 6"
"СПб ГБУЗ ""Противотуберкулезный диспансер №11""",Диспансеры,Выборгский район,"Тел. 554-47-01, 554-47-01","194214, Санкт-Петербург, пр. М. Тореза, д. 93, литер Б"
"СПб ГБУЗ ""Противотуберкулезный диспансер №12""",Диспансеры,Адмиралтейский район,Тел. 575-23-13,"190103, Санкт-Петербург, наб. реки Фонтанки, д. 152а"
"СПб ГБУЗ ""Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями""",Медицинские центры,Адмиралтейский район,"Тел. 955-27-00, 407-83-37, 786-35-55","198103, Санкт-Петербург, наб. Обводного канала, д. 179"
"СПб ГБУЗ ""Городская поликлиника №86""",Поликлиники взрослые,Калининский район,Тел. 531-58-36,"195299, Санкт-Петербург, ул. Киришская, д. 5, корп. 3"
"СПб ГБУЗ ""Городская поликлиника № 91""",Поликлиники взрослые,Кировский район,Тел. 246-73-30,"198329 Санкт-Петербург, ул. Отважных, д. 8"
"СПб ГБУЗ ""Детская городская поликлиника № 7""",Поликлиники детские,Выборгский район,"Тел. 517-09-26, 517-38-85 (факс)","194291, Санкт-Петербург, ул. Кустодиева, д. 8, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №23""",Стоматологические поликлиники,Фрунзенский район,"Тел. 268-08-66, 268-71-80, 268-14-00","192238, Санкт-Петербург, ул. Пражская, д. 19, корп. 1, лит. А"
"СПб ГБУЗ ""Стоматологическая поликлиника №28 Красносельского района""",Стоматологические поликлиники,Красносельский район,Тел. 744-59-13,"198206, Санкт-Петербург, ул. Пограничника Гарькавого, д. 14, литер А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №14""",Диспансеры,Невский район,Тел. 246-74-06,"192012, Санкт-Петербург, пр. Обуховской обороны, д. 231"
"СПб ГБУЗ ""Родильный дом №16""",Родильные дома,Фрунзенский район,"Тел. 778-75-58, 778-91-25, +7 (921) 449-61-96","192283, Санкт-Петербург, ул. Малая Балканская, д. 54"
"СПб ГБУЗ ""Детская городская больница №17 Святителя Николая Чудотворца""",Больницы детские,Адмиралтейский район,"Тел. 714-00-03, 495-18-05, 495-01-28, 495-09-99","190121, Санкт-Петербург, ул. Декабристов, д. 40 лит.А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №17""",Диспансеры,Фрунзенский район,Тел. 8 (812) 727-57-00,"Санкт-Петербург, Звездная ул., д. 12."
"СПб ГБУЗ ""Родильный дом №17""",Родильные дома,Невский район,"Тел. 777-48-77, 8(921)915-54-32","192174, Санкт-Петербург, ул. Леснозаводская, д. 4, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 19""",Поликлиники взрослые,Фрунзенский район,"Тел. 246-15-35, 573-99-17, 246-15-36","192238, Санкт-Петербург, ул. Пражская, д. 11"
"СПб ГБУЗ ""Городская поликлиника №21""",Поликлиники взрослые,Московский район,Тел. 242-35-37,"196247, Санкт-Петербург, ул. Костюшко, д. 6"
"СПб ГБУЗ ""Детская городская больница №22""",Больницы детские,Пушкинский район,"Тел. 573-94-10, 573-94-11","196657, г. Колпино, пр. Заводской,  д. 1"
"СПб ГБУЗ ""Городская поликлиника №28""",Поликлиники взрослые,Адмиралтейский район,Тел. 764-67-00,"190013, Санкт-Петербург, пер. Подъездной, д. 2 литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №29""",Стоматологические поликлиники,Фрунзенский район,Тел. 772-66-67,"192284, Санкт-Петербург, ул. Будапештская, д. 69, корп. 1А"
"СПб ГБУЗ ""Городская клиническая больница №31""",Больницы взрослые,Петроградский район,"Тел. 235-49-66, 235-21-11 (факс)","197110, Санкт-Петербург, пр. Динамо, д. 3"
"СПб ГБУЗ ""Детская стоматологическая поликлиника №3""",Стоматологические поликлиники,Калининский район,"Тел. 543-40-33, 544-70-97 (факс)","195271, Санкт-Петербург, ул. Брюсовская, д. 2, лит. А"
"СПб ГБУЗ ""Городская больница Святой преподобномученицы Елизаветы""",Больницы взрослые,Калининский район,"Тел. 555–05–55, 555-15-05, 555-57-73 (факс)","195257, Санкт-Петербург, ул. Вавиловых, д. 14"
